title,location,price,advertiser
A Nice Self Serviced 2 Bedroom Flat Available,Lekki,1800000,['Aruofeg']
New 2 Bedroom Flat,Isolo,500000,['Mankind']
2 Bedroom Flat,Ajah,800000,['Citymart']
Luxury 2 Bedroom Flat With All Rooms En-suite,Yaba,1000000,['Sunplanet']
Luxury 2 Rooms B/q,Lekki,800000,['Dunovella']
Luxury 2 Bedroom Apartment With Excellent Facilities,Ajah,800000,['Real']
Lovely 2 Bedroom Apartment,Ikoyi,11000000,['Preaston']
A Fantastic Recently Built Ensuites Modern & Meaningful 2 Bedroom.,Surulere,1000000,['Zeezconsult']
Two Bedroom Flat,Gbagada,800000,['Easy']
A Luxury 2 Bedroom Flat With 3 Toilets And Baths,Ikeja,450000,['Absaat']
Luxurious Two Bedroom Apartment.,Ikorodu,250000,['Kasmag']
2 Bedroom Flat,Ajah,500000,['Ekohomes']
2 Bedroom Back Upstairs Flat,Ojo,250000,['Welldone']
Nice 2 Bedroom Flat Very Spacious,Ajah,800000,['Octimax']
2 Bedroom Flat,Gbagada,1000000,['08130986430']
Executive 2 Bedroom Flat.,Ajah,600000,['2d']
Appealing 2 Bedroom Apartment,Lekki,1700000,['Walefunmionline']
2 Bedrooms Flat,Ibeju,400000,['Giogo']
Neat 2 Bedroom Flat.,Ajah,600000,['Dammco']
Newly Built 2 Bedroom Flat Upstairs.,Ajah,1000000,['Dammco']
Flat Mate For A 2 Bedroom Flat,Ajah,325000,['Empire']
2 Bedroom Serviced Apartment Available,Ikoyi,6000000,['Bakao']
Pristine 2 Bedroom Apartment,Lekki,1900000,['George']
Executive 2 Bedroom Flat.,Isolo,750000,['Just']
Standard 2 Bedroom Flat.,Magodo,1600000,['Emmanuel']
Super And Spacious 2 Bedroom,Surulere,550000,['Pat-arizona']
2 Bedroom Flat Upstairs Available,Lekki,1300000,['Gudness']
Comfortable 2 Bedroom Penthouse,Lekki,2500000,['C']
Lovely 2 Bedroom Flat,Yaba,1100000,['Nature']
Luxury Claean 2 Bedroom Flat.,Ajah,950000,['Smartlink']
Luxury 2 Bedroom Flat With Excellent Facilities,Ajah,750000,['Muel']
A Luxury 2 Bedroom,Ikorodu,300000,['D']
Luxury 2 Bedroom Smart Apartment,VI,5000000,['Misa']
Newly Built Fully Serviced 2 Bedroom Flat. 24 Hours Light,Lekki,1800000,['Dammco']
Brand New Furnished 2-bedroom Service Apartment,Lekki,3200000,['Wapel']
Luxury 2 Bedroom Apartment,Lekki,1500000,['Rock']
A 2 Bedroom Flat,Agege,550000,['Property']
2 Bedroom Flat,Ajah,1000000,['Ekohomes']
Newly Built 2 Bedroom All Ensuit With Wardrobes + Guest Convenient.,Ketu,900000,['Roshadan']
Very Standard 2 Bedroom Flat With A Bq,Ikeja,1800000,['Chaman']
2 Bedroom Flat,Lekki,2000000,['Chaman']
2 Bedroom Flat,VI,3000000,['R']
Newly Built 2 Bedroom Flat,Surulere,700000,['Gidikraft']
"Brand New 2 Bedroom Apartment, Spacious",Ajah,900000,['Regis']
Lovely Serviced 2 Bedroom Apartment + Bq,Lekki,3600000,['Luxxis']
A Magnificent Two Bedroom Flat In Gated Estate.,Lekki,800000,['C.p']
Brand New Mini Flat,Lekki,1300000,['Wow']
Newly Built 2 Bedrooms Flat,Ajah,1000000,['Seyix']
Lovely 2 Bedroom Bungalow,Ikeja,1500000,['Emmanuel']
Serviced Furnished And Unfurnished 2 Bedroom Apartment,Ikoyi,8000000,['Island']
Spacious And Comfortable 2 Bedroom,Isolo,700000,['Priceless']
2 Bedroom Flat,Lekki,1600000,['Obaton']
2 Bedroom Flat New House,Isolo,700000,['Hiladex']
Executive 2 Bedroom Flat,Surulere,750000,['Kapital']
Very Clean And Neat 2 Bedroom,Lekki,1600000,['Beta']
2 Bedroom Flat,Ajah,800000,['Affluent']
Clean 2 Bedroom Flat,Lekki,1800000,['Wow']
Brand New 2 Bedroom Flat,Lekki,18000000,['Wow']
Newly Built 2 Bedroom Apartment,Ajah,1000000,['Walefunmionline']
Decent Big 2 Bedroom,Magodo,850000,['Emmanuel']
2 Bedroom Flat,Berger,800000,['Forim']
New 2 Bedroom Flat Upstairs,Ajah,1000000,['Vebosant']
Spacious 2 Bedroom Flat,Ajah,800000,['Asgaf']
Newly Built 2 Bedroom,Ikeja,2000000,['Backup']
2 Bedroom Flat,Lekki,1200000,['Posh']
"Newly Built 2 Bedroom With Pop, Screeded Walls, All Ensuite, Carpark",Yaba,1100000,['Roshadan']
Well Maintained Self Serviced 2 Bedrooms Flat,Lekki,2500000,['House']
Luxuriously Built 2 Bedroom Flat,Isolo,700000,['Just']
Newly Built 2 Bedrooms Flat In An Estate,Ikeja,1900000,['The']
Super And Luxury Serviced 2 Bedrooms Flat,Lekki,2000000,['Profit']
Newly Built 2 Bedroom Flat,Isolo,450000,['Just']
2 Bedroom Flat Newly Renovated,Yaba,1100000,['Dayo']
2 Bedrooms,Yaba,500000,['Blessed']
Newly Built 2 Bedroom Flat,Ikorodu,200000,['Grandview']
Luxury Spacious 2 Bedroom Apartment,VI,3000000,['Sonnic']
2 Bedroom Apartment,Lekki,2500000,['Sonnic']
"Decent, Clean, Brand New And Well Tiled 2 Bedroom Flat, With Wardrobe",Surulere,700000,['Emecha']
Luxury 2 Bedroom Flats (ensuite) With Excellent Facilities Available,Lekki,1200000,['Piscarius_realty']
A Massively And Neatly Built Fully Serviced 2 Bedroom Flat,Lekki,1700000,['Jproperties']
Luxury Brand New 2 Bedroom Flat,Lekki,2500000,['Rosemond']
Brand New 2 Bedroom Flat,VI,1800000,['Aruofeg']
Luxury 2 Bedroom Flat,Ikoyi,5500000,['12th']
Newly Built Luxury 2 Bedroom Fully Furnished And Fully Serviced Upper,Lekki,3500000,['Liman']
Newly Built 2 Bedrooms Flat,Lekki,1800000,['Goshenhaven']
A Lovely Newly Built 2 Bedroom Flat Inside An Estate With Penthouse,Surulere,1800000,['Toss']
2 Bedroom Flat,Ojo,200000,['Gentle']
Two (2) Bedroom Flat,Lekki,2000000,['Gudness']
Brand New Luxury 2 Bedroom Flat Just 2 In A Compound,Ajah,1200000,['Home']
2 Bedroom Flat,Ikorodu,200000,['Ab']
Luxury 2 Bedroom All Ensuite,Ibeju,400000,['Oscytech']
Standard 2 Bedroom Flat,Ikeja,600000,['Meritence']
Room And Parlour Self Contained Is Available,Ibeju,250000,['Dammyking']
Lovely 2 Bedroom Flat,Lekki,1700000,['Pearl']
Newly Built Of Mini Flat,Shomolu,600000,['Showboy']
2 Bedroom Flat,Lekki,2000000,['Packard']
Fully Furnished 2 Bedroom Penthouse Flat,Lekki,3500000,['Rosemond']
2 Bedroom Flat With Excellnt Facilities,Lekki,1700000,['Nuville']
Brand New 2 Bedroom Flat,Ajah,900000,['Smartlink']
Luxury 2 Bedroom Apartment,VI,3500000,['Packard']
Newly Built 2 Bedroom,Ajah,1000000,['The']
2 Bedroom Flat,Lekki,1500000,['+2348064903020']
Brand New 2 Bedroom Flat,Isolo,750000,['Safe']
Executive Newly Built Modern 2 Bedroom Ensuite,Yaba,1200000,['Roshadan']
An Executive Newly Built Ensuites Modern 2 Bedroom,Yaba,1200000,['Zeezconsult']
2 Bedroom Flat,Ajah,700000,['Abba']
2 Bedroom,Ibeju,550000,['Emmy']
Luxury 2 Bedroom Apartment,Alimosho,450000,['Deeds']
2 Bedroom Flat,Ikorodu,180000,['Ab']
A Mini Flat,Ikorodu,100000,['Ab']
Luxury 2 Bedroom Apartment With Excellent Facilities,Ajah,1100000,['Real']
Exquisite 2 Bedroom Flat + Bq,Ikeja,1700000,['Olyvenergy']
Fresh Room And Parlour,VI,1300000,['Wow']
Brand New 2 Bedroom Flat With Excellent Fittings,Ajah,700000,['Asgaf']
2 Bedrooms Flat,Lekki,2500000,['Landlord']
Luxury 2 Bedroom Flat,Lekki,1600000,['Wow']
Lovely 2 Bedroom With Pop Finishing And Just 3 Tenant In A Compound,Isolo,350000,['Jilkson']
A Brand Newly Built Ensuites Modern Serviced 2bedroom,Surulere,1500000,['Zeezconsult']
1 Room And Parlour Self Contained,Alimosho,180000,['08135419818']
Newly Built Executive 2 Bedroom Flat In An Estate,Ikeja,1200000,['Loyaltyproperties']
Fantastic 2 Bedroom Flat,Isolo,1000000,['Just']
Newly Built 2 Bedroom Flat,Isolo,450000,['Just']
Luxury 2 Bedroom Flat,Lekki,1800000,['Jcmax']
2 Bedroom Flat Available,Lekki,3200000,['Sandra']
Clean 2 Bedroom Flat,Ajah,1000000,['Property4all']
Mini Flat,Isolo,200000,['Unknown']
Luxurious Newly Built 2 Bedroom Flat Fully Serviced,Lekki,3000000,['Usaking']
Brand-new Two Bedroom Apartment,Ajah,800000,['Goldkin']
Serviced 2 Bedroom,Lekki,1200000,['Seyix']
A Luxury 2 Bedroom Flat With 2 Toilets And Baths On A Tarred Road,Ikeja,400000,['Absaat']
"Newly Refurbished, Neat & Affordable 2 Bedroom Flat 1year Only.",Yaba,650000,['Bakare']
Luxury Waterfront 2 Bedroom Flat,Ikoyi,6500000,['Desos']
2 Bedroom Flat,Gbagada,1000000,['08130986430']
Luxury 2 Bedroom Flat,Ikoyi,3500000,['H.c']
Cute 2 Bedroom Flat Apartment Plus Bq,Ikeja,1800000,['Loyaltyproperties']
Very Decent 2 Bedroom Flat,Surulere,650000,['Kapital']
Brand New Tastefully Finished 2 Bedrooms Flat,Surulere,1500000,['Yindy']
Two Bedroom Flat,Lekki,1200000,['Hcc']
2 Bedroom With A Store Flat Close To The Main Road,Agege,300000,['Gushi']
A 2 Bedroom Flat,Ajah,450000,['Streetgold']
Portable 2 Bedroom Flat,Ketu,400000,['Agbolade']
Spacious 2 Bedroom En-suite Bungalow,Lekki,1600000,['Ail']
Exquisitely Built 2 Bedrooms Apartment,Ikeja,1100000,['Grandview']
Fully Furnished 2 Bedroom Flat,Lekki,3000000,['Sandra']
Luxury 2 Bedroom Flat,Ikeja,1500000,['Regimanuel']
Fully Service Luxury Two Bedroom,Ajah,1000000,['Kebba']
2 Bedroom Flat,Ajah,550000,['07041051091']
Luxury 2 Bedroom Flat,VI,4000000,['Rosemond']
A Standard And Spacious Miniflat,Shomolu,500000,['Sunplanet']
Lovely 2 Bedroom Penthouse Flat,VI,2700000,['Rosemond']
Luxurious And Spacious 2 Bedroom Apartment,Lekki,1700000,['Homesphere']
Newly Built 2 Bedroom Flat Apartment In A Nice Estate,Lekki,1500000,['Lekkimetrohomes']
2 Bedrooms Flat,Ajah,450000,['09026460540']
2 Bedroom Flat,Ajah,1000000,['E&k']
Luxury 2 Bedroom Apartment,Ajah,1000000,['Property']
2 Bedrooms,Ikorodu,280000,['Bethel']
2 Bedroom Penthouse,Ikoyi,14000000,['Island']
Exquisitely Built 2 Bedroom Apartment,Ikorodu,500000,['Grandview']
Nice 2 Bedroom Apartment,Lekki,2500000,['Aruofeg']
Luxury 2 Bedroom Flat,Ajah,1500000,['Affluent']
Luxurious 2 Bedroom Flat,Ajah,550000,['Wizarest']
Newly Built 2 Bedroom Flat,Lekki,2000000,['Planwellhomes']
2 Bedroom Flat,Ajah,1100000,['Classic']
2 Bedroom Flat (2 Available),Ajah,900000,['Classic']
2 Bedroom,Lekki,1500000,['Resourcegrounds']
2 Bedroom,Lekki,1800000,['Resourcegrounds']
2 Bedroom Flat With Bq,Lekki,1300000,['Seyix']
Relatively New 2 Bedroom Flat Bungalow,Gbagada,1100000,['Akakuru']
2 Bedroom Flat,Ikorodu,300000,['Tolulope']
2 Bedroom Flat,Lekki,1800000,['Boulevard']
An Amazing Contemporary 2 Bedroom Flat,Lekki,1800000,['Jproperties']
2 Bedroom Penthouse,Lekki,1800000,['Fanfield']
2 Bedroom Flat,Lekki,2000000,['Fta']
Lovely 2 Bedroom Apartment,Lekki,2500000,['Larry']
2 Bedroom Flat,Ajah,1000000,['Faithreal']
2 Bedroom Flat,Shomolu,900000,['Abidemi']
Two Bedroom Apartment,Isolo,950000,['Bikathe']
Spacious 2 Bedroom,Lekki,2000000,['Penmon']
Newly Built,Ajah,1000000,['Tedson']
Brand New Mini Flat,Lekki,1500000,['Leadspecialrealtor']
Luxury Self Service 2 Bedroom Flat,VI,1800000,['Davoret']
Serviced 2 Bedroom With 3 Toilets In A Well Maintained Environment,Lekki,1750000,['Jac']
2 Bedroom Flat,Lekki,1700000,['John']
Luxury 2 Bedroom Flat In A Serene Neighborhood,Gbagada,800000,['Darkphoenixnigeria']
Luxury 2 Bedroom Flat,Alimosho,500000,['Nowadays']
Luxury 2 Bedroom Flat,Ikeja,3000000,['Pristine']
Clean And Comfortable 2 Bedroom Flat,Ajah,550000,['Mackavad']
A Luxury And Spacious Clean 2bedrm Flat,Lekki,1800000,['Phumpet']
Luxury Two Bedroom Flat,Lekki,1200000,['Jolas']
2 Bedroom Upstairs And Downstairs For Office,Lekki,1600000,['Dammco']
Executive Fully Serviced 2 Bedroom Apartment With Bq,VI,4000000,['Jerman']
Beautiful Well Built Two Bedroom Flat,Ikeja,800000,['Ontale']
A Prepaid Metered 2 Bedroom Flat (last Floor),Agege,450000,['Daramola']
A Nice Newly Renovated 2 Bedroom Flat,Yaba,750000,['Toss']
A Lovely Newly Built 2 Bedroom Flat With Car Park,Yaba,1300000,['Toss']
Newly Built 2 Bedroom Ensuite Flat Suitable For Residential/office Use,Lekki,2300000,['Ail']
2 Bedroom,Shomolu,900000,['Gab']
Serviced 2 Bedroom With Fitted Ac's,Lekki,2200000,['123']
2 Bedroom Flat,Ikeja,900000,['Forim']
Tastefully Finished 2 Bedroom Apartment In A Block Of Flats.,Lekki,1800000,['Jvo']
2 Bedrooms Flat Upstairs,Lekki,600000,['Proverge']
2 Bedroom Flat,Isolo,250000,['The']
Tastefully Finished 2 Bedroom Flat,Alimosho,400000,['Yfab']
Well Maintained 2 Bedroom Apartment,Ikoyi,7500000,['Beverly']
Luxury 2 Bedroom Apartment(upstair),Lekki,2300000,['Rock']
Luxury 2 Bedrooms Fully Furnished Apartment + Elevator + Gym + Swimming Pool,Ikoyi,9000000,['House']
Newly Built Executive 2 Bedroom Flat Apartment,Ikeja,750000,['Loyaltyproperties']
Brand New Fully Serviced 2 Bedroom Flat,Lekki,2000000,['Property']
A Luxury 2 Bedroom Flat With 2 Toilets And Baths And Prepaid Meter,Ikeja,350000,['Absaat']
Brand New 2 Bedroom En-suite Flat In An Estate,Lekki,1800000,['Ail']
Newly Built Luxury 2 Bedroom Flat All En-suite,Ibeju,450000,['Oscytech']
Very Sharp Serviced 2 Bedroom Apartment,Lekki,2000000,['Packard']
Newly Built 2 Bedroom Flat In A Self Compound,Ibeju,350000,['Oscytech']
2 Bedroom Flat,Lekki,1400000,['Elan']
2 Bedrooms Flat,Berger,500000,['Akset']
Spacious And Tastefully Finished Two Bedroom Flat,Ikorodu,300000,['Dadus']
2 Bedroom,Lekki,2300000,['Shallom']
Very Beautiful 2 Bedroom Flat,Magodo,1600000,['Excellent']
Lovly Newly Built 2 Bedroom Pent Flat In A Mini Estate,Lekki,3000000,['House']
Fantastic 2 Bedroom Flat (upstairs),Ajah,1300000,['Beulah']
Well Built 2 Bedroom Flat,Ibeju,750000,['Asgaf']
Cute 2 Bedroom Flat,Lekki,1200000,['Jcmax']
Newly Built 2 Bedroom Flat With Excellent Fittings,Ibeju,500000,['Asgaf']
Two Bedroom Flat,Lekki,1000000,['08168208833']
Brand New 2 Bedroom Apartment,Isolo,900000,['Ronald']
Luxury 2 Bedroom Flat,Lekki,2500000,['Chikpo']
Lavishly Furnished 2 Bedroom Flat And A Room And Parlour,Ikorodu,400000,['As']
Brand New And Tastefully Finished 2 Bedroom En-suite Flat,Ajah,1400000,['Ail']
Serviced 2 Bedroom Flat,Lekki,2000000,['Top']
Brand New 2 Bedrooms Duplex,Lekki,1000000,['Proverge']
2 Bedroom Apartment,Lekki,2000000,['Fanfield']
Luxury 2 Bedroom Apartment,Ajah,900000,['Richard']
Premium 2 Bedroom Apartment,Lekki,2000000,['Bimadek']
Really Spacious And Cool 2 Bedroom Apartment,Berger,250000,['Tawab']
2 Bedroom Flat With Excellent Facilities,Ajah,800000,['08136642425']
"Brand New 2 Bedroom Flat, Very Spacious In Clean Axis",Ajah,800000,['Shileburger']
Luxury 2 Bedroom Flat,Ajah,900000,['Decent']
2 Bedroom Flat,Gbagada,1200000,['08130986430']
Well Built 2 Bedroom Flat,Ikorodu,200000,['Reigners']
Luxury 2 Bedroom Flat In A Good Environment,Lekki,900000,['Moventuresng']
Brand New And Executive 2 Bedroom Flat,Berger,500000,['Chaman']
2 Bedroom Flat,Ajah,900000,['Ara']
New 2 Bedroom Flat,Ajah,700000,['Property4all']
2 Bedroom Flat,Lekki,1100000,['Posh']
A Luxurious Well Finished 2 Bedroom Flat,Ketu,850000,['Affyolams']
2 Bedroom,Gbagada,1200000,['Amosandproperty']
Luxury Self Service 2 Bedrooms,VI,2300000,['Astute']
Nice And Newly Built 2 Bedroom Flat,Surulere,1200000,['Hairways']
Neat 2 Bedroom Apartment,Ajah,1200000,['Amens']
"Brand New Luxury 2 Bedroom Flat, All Rooms Ensuite Upstairs",Lekki,2500000,['Xpresslet']
Newly Built 2 Bedrooms Flat,Ikorodu,500000,['Chrisp']
Sharp 2 Bedroom Flat,Ajah,750000,['Dammco']
Luxury 2 Bedroom,Ajah,1000000,['Landuna']
2 Bedroom,Ajah,1000000,['Faithreal']
Brand New 2 Bedroom Apartment,Ibeju,450000,['Renascent']
Luxury 2 Bedroom Flat,Lekki,700000,['Rock']
Newly Built 2 Bedroom Flat,Ajah,850000,['Unknown']
2 Bedroom Flat,Ikoyi,7500000,['Property']
Newly Built 2 Bed Flat,Ajah,500000,['2d']
Self Service 2 Bedroom Flats,Lekki,2600000,['Top']
Self Service 2 Bedroom Flats,Lekki,2600000,['Top']
Service 2 Bedroom Flat,Lekki,2000000,['Top']
Newly Built 2 Bedroom Flat Apartments,Lekki,2000000,['Lekkimetrohomes']
2 Bedroom Flat,Ajah,800000,['Fortune']
2 Bedroom Flat,Lekki,1250000,['Posh']
Lovely 2 Bedroom + Bq Flat (ground Floor).undergoing Renovation.,Lekki,1100000,['Taosa']
2 Bedroom Flat Apartment,Yaba,900000,['Dayo']
Tastefully Finished 2 Bedroom Flat,Ajah,1200000,['Citygoldproperty']
A Luxury 2 Bedroom Flat Within An Estate,Ikeja,700000,['Absaat']
Close To New Luxury Built 2 Bedrooms Flat All Rooms En-suite.,Ikeja,900000,['Yoshshinai']
Decent 2 Bedroom,Ikorodu,200000,['Bethel']
2 Bedroom Luxury Apartment,Ibeju,700000,['Jodan']
2 Bedroom Flat,Ajah,800000,['Mercy']
2 Bedroom Apartment,Lekki,1200000,['Akoladerealtors']
Luxury 2 Bedrooms Flat With Excellent Facilities,Lekki,2000000,['Nuville']
A Well Finished Brand New 2 Bedroom Flats,Ajah,1000000,['Samdes']
Furnished 2 Bedrooms Flat,Lekki,3000000,['House']
Luxury Service 2 Bedrooms Flat Plus Service Quarter,VI,3000000,['Astute']
Cheap 2 Bedroom Flat,Ikorodu,200000,['Mart-armstrong']
Lovely 2 Bedroom Flat,Isolo,500000,['Harrison']
Luxury 2 Bedroom Flat With Good Finishing,Ajah,1300000,['Real']
Hot: 3 Units Of Luxury And Very Spacious 2 Bedroom Flat With Visitor Toilet,Alimosho,350000,['El']
Luxury 2 Bedroom Apartment Available With Excellent Facilities,Lekki,2000000,['Real']
Luxury 2 Bedroom With Superior Quality Finishing.,Ibeju,500000,['Soft']
A Decent 2 Bedroom Flat,Ketu,450000,['Affyolams']
Two Massive Shops Together Facing The Express,Ajah,1800000,['Angelgoldpropertiesng']
Spacious 2 Bedroom Flat,Yaba,1000000,['Kroslag']
Lovely 2 Bedroom Apartment,Lekki,2000000,['Preaston']
Excellent 2 Bedroom Flat. Partially Furnished,Lekki,2500000,['Beta']
2 Bedroom Flat,Isolo,350000,['Paparazy']
2 Bedroom Flat,Isolo,700000,['Paparazy']
Brand New Luxury 2 Bedroom Flat,Lekki,2000000,['Beta']
A Luxury 2 Bedroom Flat With On A Tarred Road,Ikeja,500000,['Absaat']
Newly Built 2 Bedroom Apartment,Lekki,3200000,['Servilife']
Magnificent Standard 2 Bedroom Flat,Lekki,700000,['Epis']
2 Bedroom,Ikeja,3500000,['Pame-view']
Refurbished 2 Bedroom Flat Plus Bq And Fitted Kitchen,VI,3000000,['Liman']
Spacious 2 Bedroom Apartment,Lekki,2000000,['Posh']
Refurbished Luxury 2 Bedroom Serviced And Furnished Upper Floor,Lekki,2000000,['Liman']
"Newly Built 2 Bedroom All Ensuit, Tiled, Car Park.",Isolo,750000,['Roshadan']
Newly 2 Bedroom Flat,Ikorodu,270000,['Cora']
Brand New 2 Bedroom Flat,Isolo,500000,['Just']
Spacious 2 Bedroom Apartment,Lekki,2000000,['Kam360']
2 Bedroom Bungalow,Ajah,700000,['Octimax']
4 Units Of Brand New Fully Serviced Luxury 2 Bedroom Flat,Lekki,2500000,['Xpresslet']
Brand New American Standard 2 Bedroom Flat,Lekki,2300000,['Xpresslet']
2 Bedroom Apartment,VI,3500000,['Truesun']
Spacious 2 Bedroom Flat,Ikorodu,200000,['Twins']
2 Bedroom Furnished Apartment,VI,3500000,['Yusuf']
A Nice And Neat 2 Bedroom Flat,Lekki,1300000,['Riyadh']
Newly Built 2 Bedroom Flat,Surulere,1150000,['Hairways']
Tastefully 2 Bedroom Penthouse In A Serene Environment,Lekki,1800000,['Kassmaxx']
2 Bedroom Flat In A Serene Environment,Lekki,1500000,['Jcmax']
Decent And Spacious 2 Bedroom Flat In Lovely Area,Magodo,700000,['Kassmaxx']
Newly Built 2 Bedrooms Flat + Bedroom + Acs + Powered Generator,Lekki,2300000,['House']
2 Bedroom Flat,Lekki,1800000,['Xarios']
A Luxury 2 Bedroom Flat With 2 Toilets And Baths,Ikeja,450000,['Absaat']
Beautiful Newly Renovated 2 Bedroom Flat,Ikeja,1000000,['Harmlexhomes']
2 Bedrooms Fully Service Apartment,Lekki,1800000,['Property']
Luxury 2 Bedroom Flat With Necessary Facilities,Ikorodu,170000,['Abs']
Newly Built 2 Bedroom Flat,Ikorodu,250000,['Cora']
2 Bedroom Apartment,VI,2400000,['2347067521640']
Tastefully Finished Two-bedrooms In Gated Estate,Ajah,750000,['Ekanem']
Newly Built 2 Bedroom Flat All Rooms Ensuite,Magodo,1300000,['Kassmaxx']
Tastefully Finished 2 Bedrooms Flat,Lekki,1800000,['Malps']
Newly Built 2 Bedroom At A Cool Location,Isolo,350000,['Letsales.com.ng']
Unique 2 Bedroom Flat,Isolo,500000,['7']
Luxury 2 Bedroom Flat,Ikeja,1500000,['Flocisco']
Newly Built 2 Bedroom,Alimosho,350000,['Prolific']
Newly Built 2 Bedroom,Alimosho,350000,['Prolific']
Newly Built 2 Bedroom,Alimosho,500000,['Prolific']
Fully Furnished 2 Bedroom Apartment,Ikoyi,8000000,['Island']
2 Bedroom Flat,Lekki,1700000,['Jujemin']
2 Bedroom With Air Conditions,Lekki,2000000,['Gillards']
Newly Built Luxurious 2 Bedroom Flat,Ajah,1200000,['The']
A Room And Parlour Mini Flat,Lekki,1000000,['Nuville']
2 Bedroom Apartments,Ikorodu,200000,['Akadekeh']
Nice 2 Bedroom Flat,Surulere,750000,['Hairways']
2 Bedroom Flat,Gbagada,1800000,['Amosandproperty']
2 Bedroom Flat,Gbagada,1100000,['Odavisha']
Clean 2 Bedroom Flat,Ajah,800000,['Vebosant']
Luxury 2 Bedroom Flat,Ajah,650000,['Smartlink']
Luxury Fully Service 2 Bedrooms Flat,VI,3500000,['Astute']
